index,target_mode,method,view,fraction,recall,budget,gold_tokens,ceiling
7,full,DT_target,raw_restored,0.2,0.4117647058823529,201,85,1
7,full,DT_target,regex_cached,0.05,0.21176470588235294,51,85,0.6
7,full,DT_target,regex_cached,0.1,0.3764705882352941,101,85,1
7,full,DT_target,regex_cached,0.2,1.0,201,85,1
7,full,DT_target,regex_restored,0.05,0.21176470588235294,51,85,0.6
7,full,DT_target,regex_restored,0.1,0.3764705882352941,101,85,1
7,full,DT_target,regex_restored,0.2,1.0,201,85,1
7,full,DT_target,regex_anchor_restored,0.05,0.2235294117647059,51,85,0.6
7,full,DT_target,regex_anchor_restored,0.1,0.3764705882352941,101,85,1
7,full,DT_target,regex_anchor_restored,0.2,1.0,201,85,1
7,full,DT_target,native_token_restored,0.05,0.11764705882352941,51,85,0.6
7,full,DT_target,native_token_restored,0.1,0.3764705882352941,101,85,1
7,full,DT_target,native_token_restored,0.2,1.0,201,85,1
7,full,FT_K1,raw_cached,0.05,0.24705882352941178,51,85,0.6
7,full,FT_K1,raw_cached,0.1,0.38823529411764707,101,85,1
7,full,FT_K1,raw_cached,0.2,0.5529411764705883,201,85,1
7,full,FT_K1,raw_restored,0.05,0.24705882352941178,51,85,0.6
7,full,FT_K1,raw_restored,0.1,0.38823529411764707,101,85,1
7,full,FT_K1,raw_restored,0.2,0.5529411764705883,201,85,1
7,full,FT_K1,regex_cached,0.05,0.5411764705882353,51,85,0.6
7,full,FT_K1,regex_cached,0.1,1.0,101,85,1
7,full,FT_K1,regex_cached,0.2,1.0,201,85,1
7,full,FT_K1,regex_restored,0.05,0.5411764705882353,51,85,0.6
7,full,FT_K1,regex_restored,0.1,1.0,101,85,1
7,full,FT_K1,regex_restored,0.2,1.0,201,85,1
7,full,FT_K1,regex_anchor_restored,0.05,0.5411764705882353,51,85,0.6
7,full,FT_K1,regex_anchor_restored,0.1,1.0,101,85,1
7,full,FT_K1,regex_anchor_restored,0.2,1.0,201,85,1
7,full,FT_K1,native_token_restored,0.05,0.5411764705882353,51,85,0.6
7,full,FT_K1,native_token_restored,0.1,0.8941176470588236,101,85,1
7,full,FT_K1,native_token_restored,0.2,1.0,201,85,1
7,full,FT_K3,raw_cached,0.05,0.24705882352941178,51,85,0.6
7,full,FT_K3,raw_cached,0.1,0.3764705882352941,101,85,1
7,full,FT_K3,raw_cached,0.2,0.5411764705882353,201,85,1
7,full,FT_K3,raw_restored,0.05,0.24705882352941178,51,85,0.6
7,full,FT_K3,raw_restored,0.1,0.3764705882352941,101,85,1
7,full,FT_K3,raw_restored,0.2,0.5411764705882353,201,85,1
7,full,FT_K3,regex_cached,0.05,0.5411764705882353,51,85,0.6
7,full,FT_K3,regex_cached,0.1,1.0,101,85,1
7,full,FT_K3,regex_cached,0.2,1.0,201,85,1
7,full,FT_K3,regex_restored,0.05,0.5411764705882353,51,85,0.6
7,full,FT_K3,regex_restored,0.1,1.0,101,85,1
7,full,FT_K3,regex_restored,0.2,1.0,201,85,1
7,full,FT_K3,regex_anchor_restored,0.05,0.5411764705882353,51,85,0.6
7,full,FT_K3,regex_anchor_restored,0.1,1.0,101,85,1
7,full,FT_K3,regex_anchor_restored,0.2,1.0,201,85,1
7,full,FT_K3,native_token_restored,0.05,0.5411764705882353,51,85,0.6
7,full,FT_K3,native_token_restored,0.1,0.8941176470588236,101,85,1
7,full,FT_K3,native_token_restored,0.2,1.0,201,85,1
8,full,DT_target,raw_cached,0.05,0.36923076923076925,37,65,0.5692307692307692
8,full,DT_target,raw_cached,0.1,0.5076923076923077,74,65,1
8,full,DT_target,raw_cached,0.2,0.7076923076923077,147,65,1
8,full,DT_target,raw_restored,0.05,0.36923076923076925,37,65,0.5692307692307692
8,full,DT_target,raw_restored,0.1,0.49230769230769234,74,65,1
8,full,DT_target,raw_restored,0.2,0.6461538461538462,147,65,1
8,full,DT_target,regex_cached,0.05,0.5538461538461539,37,65,0.5692307692307692
8,full,DT_target,regex_cached,0.1,0.8,74,65,1
8,full,DT_target,regex_cached,0.2,0.9846153846153847,147,65,1
8,full,DT_target,regex_restored,0.05,0.5538461538461539,37,65,0.5692307692307692
8,full,DT_target,regex_restored,0.1,0.8,74,65,1
8,full,DT_target,regex_restored,0.2,0.9076923076923077,147,65,1
8,full,DT_target,regex_anchor_restored,0.05,0.5692307692307692,37,65,0.5692307692307692
8,full,DT_target,regex_anchor_restored,0.1,0.8153846153846154,74,65,1
8,full,DT_target,regex_anchor_restored,0.2,0.9230769230769231,147,65,1
8,full,DT_target,native_token_restored,0.05,0.5692307692307692,37,65,0.5692307692307692
8,full,DT_target,native_token_restored,0.1,0.8153846153846154,74,65,1
8,full,DT_target,native_token_restored,0.2,0.9230769230769231,147,65,1
8,full,FT_K1,raw_cached,0.05,0.4,37,65,0.5692307692307692
8,full,FT_K1,raw_cached,0.1,0.5538461538461539,74,65,1
8,full,FT_K1,raw_cached,0.2,0.7384615384615385,147,65,1
8,full,FT_K1,raw_restored,0.05,0.4,37,65,0.5692307692307692
8,full,FT_K1,raw_restored,0.1,0.5538461538461539,74,65,1
8,full,FT_K1,raw_restored,0.2,0.7538461538461538,147,65,1
8,full,FT_K1,regex_cached,0.05,0.5384615384615384,37,65,0.5692307692307692
8,full,FT_K1,regex_cached,0.1,0.7846153846153846,74,65,1
8,full,FT_K1,regex_cached,0.2,0.9076923076923077,147,65,1
8,full,FT_K1,regex_restored,0.05,0.5384615384615384,37,65,0.5692307692307692
8,full,FT_K1,regex_restored,0.1,0.7846153846153846,74,65,1
8,full,FT_K1,regex_restored,0.2,0.9076923076923077,147,65,1
8,full,FT_K1,regex_anchor_restored,0.05,0.5384615384615384,37,65,0.5692307692307692
8,full,FT_K1,regex_anchor_restored,0.1,0.7384615384615385,74,65,1
8,full,FT_K1,regex_anchor_restored,0.2,0.9230769230769231,147,65,1
8,full,FT_K1,native_token_restored,0.05,0.5384615384615384,37,65,0.5692307692307692
8,full,FT_K1,native_token_restored,0.1,0.7384615384615385,74,65,1
8,full,FT_K1,native_token_restored,0.2,0.9230769230769231,147,65,1
8,full,FT_K3,raw_cached,0.05,0.4153846153846154,37,65,0.5692307692307692
8,full,FT_K3,raw_cached,0.1,0.5692307692307692,74,65,1
8,full,FT_K3,raw_cached,0.2,0.7384615384615385,147,65,1
8,full,FT_K3,raw_restored,0.05,0.4153846153846154,37,65,0.5692307692307692
8,full,FT_K3,raw_restored,0.1,0.5692307692307692,74,65,1
8,full,FT_K3,raw_restored,0.2,0.7538461538461538,147,65,1
8,full,FT_K3,regex_cached,0.05,0.5384615384615384,37,65,0.5692307692307692
8,full,FT_K3,regex_cached,0.1,0.7230769230769231,74,65,1
8,full,FT_K3,regex_cached,0.2,0.9076923076923077,147,65,1
8,full,FT_K3,regex_restored,0.05,0.5384615384615384,37,65,0.5692307692307692
8,full,FT_K3,regex_restored,0.1,0.7230769230769231,74,65,1
8,full,FT_K3,regex_restored,0.2,0.9076923076923077,147,65,1
8,full,FT_K3,regex_anchor_restored,0.05,0.5384615384615384,37,65,0.5692307692307692
8,full,FT_K3,regex_anchor_restored,0.1,0.7384615384615385,74,65,1
8,full,FT_K3,regex_anchor_restored,0.2,0.9230769230769231,147,65,1
8,full,FT_K3,native_token_restored,0.05,0.5384615384615384,37,65,0.5692307692307692
8,full,FT_K3,native_token_restored,0.1,0.7384615384615385,74,65,1
8,full,FT_K3,native_token_restored,0.2,0.9230769230769231,147,65,1
9,full,DT_target,raw_cached,0.05,0.4032258064516129,48,62,0.7741935483870968
9,full,DT_target,raw_cached,0.1,0.5483870967741935,95,62,1
9,full,DT_target,raw_cached,0.2,0.6451612903225806,190,62,1
9,full,DT_target,raw_restored,0.05,0.4032258064516129,48,62,0.7741935483870968
9,full,DT_target,raw_restored,0.1,0.5483870967741935,95,62,1
9,full,DT_target,raw_restored,0.2,0.6451612903225806,190,62,1
9,full,DT_target,regex_cached,0.05,0.6451612903225806,48,62,0.7741935483870968
9,full,DT_target,regex_cached,0.1,0.9354838709677419,95,62,1
9,full,DT_target,regex_cached,0.2,0.9354838709677419,190,62,1
9,full,DT_target,regex_restored,0.05,0.6451612903225806,48,62,0.7741935483870968
9,full,DT_target,regex_restored,0.1,0.9354838709677419,95,62,1
9,full,DT_target,regex_restored,0.2,0.9354838709677419,190,62,1
9,full,DT_target,regex_anchor_restored,0.05,0.6451612903225806,48,62,0.7741935483870968
9,full,DT_target,regex_anchor_restored,0.1,0.9193548387096774,95,62,1
9,full,DT_target,regex_anchor_restored,0.2,0.9193548387096774,190,62,1
9,full,DT_target,native_token_restored,0.05,0.5483870967741935,48,62,0.7741935483870968
9,full,DT_target,native_token_restored,0.1,0.9193548387096774,95,62,1
9,full,DT_target,native_token_restored,0.2,0.9193548387096774,190,62,1
9,full,FT_K1,raw_cached,0.05,0.4838709677419355,48,62,0.7741935483870968
9,full,FT_K1,raw_cached,0.1,0.7580645161290323,95,62,1
9,full,FT_K1,raw_cached,0.2,0.9838709677419355,190,62,1
9,full,FT_K1,raw_restored,0.05,0.4838709677419355,48,62,0.7741935483870968
9,full,FT_K1,raw_restored,0.1,0.7580645161290323,95,62,1
9,full,FT_K1,raw_restored,0.2,0.9838709677419355,190,62,1
9,full,FT_K1,regex_cached,0.05,0.6451612903225806,48,62,0.7741935483870968
9,full,FT_K1,regex_cached,0.1,1.0,95,62,1
9,full,FT_K1,regex_cached,0.2,1.0,190,62,1
9,full,FT_K1,regex_restored,0.05,0.6451612903225806,48,62,0.7741935483870968
9,full,FT_K1,regex_restored,0.1,1.0,95,62,1
9,full,FT_K1,regex_restored,0.2,1.0,190,62,1
9,full,FT_K1,regex_anchor_restored,0.05,0.7096774193548387,48,62,0.7741935483870968
9,full,FT_K1,regex_anchor_restored,0.1,1.0,95,62,1
9,full,FT_K1,regex_anchor_restored,0.2,1.0,190,62,1
9,full,FT_K1,native_token_restored,0.05,0.7741935483870968,48,62,0.7741935483870968
9,full,FT_K1,native_token_restored,0.1,1.0,95,62,1
9,full,FT_K1,native_token_restored,0.2,1.0,190,62,1
9,full,FT_K3,raw_cached,0.05,0.4838709677419355,48,62,0.7741935483870968
9,full,FT_K3,raw_cached,0.1,0.7580645161290323,95,62,1
9,full,FT_K3,raw_cached,0.2,0.9838709677419355,190,62,1
9,full,FT_K3,raw_restored,0.05,0.4838709677419355,48,62,0.7741935483870968
9,full,FT_K3,raw_restored,0.1,0.7580645161290323,95,62,1
9,full,FT_K3,raw_restored,0.2,0.9838709677419355,190,62,1
9,full,FT_K3,regex_cached,0.05,0.6451612903225806,48,62,0.7741935483870968
9,full,FT_K3,regex_cached,0.1,1.0,95,62,1
9,full,FT_K3,regex_cached,0.2,1.0,190,62,1
9,full,FT_K3,regex_restored,0.05,0.6451612903225806,48,62,0.7741935483870968
9,full,FT_K3,regex_restored,0.1,1.0,95,62,1
9,full,FT_K3,regex_restored,0.2,1.0,190,62,1
9,full,FT_K3,regex_anchor_restored,0.05,0.6451612903225806,48,62,0.7741935483870968
9,full,FT_K3,regex_anchor_restored,0.1,1.0,95,62,1
9,full,FT_K3,regex_anchor_restored,0.2,1.0,190,62,1
9,full,FT_K3,native_token_restored,0.05,0.7741935483870968,48,62,0.7741935483870968
9,full,FT_K3,native_token_restored,0.1,1.0,95,62,1
9,full,FT_K3,native_token_restored,0.2,1.0,190,62,1
10,full,DT_target,raw_cached,0.05,0.25,64,144,0.4444444444444444
10,full,DT_target,raw_cached,0.1,0.3472222222222222,127,144,0.8819444444444444
10,full,DT_target,raw_cached,0.2,0.4930555555555556,253,144,1
10,full,DT_target,raw_restored,0.05,0.25,64,144,0.4444444444444444
10,full,DT_target,raw_restored,0.1,0.3472222222222222,127,144,0.8819444444444444
10,full,DT_target,raw_restored,0.2,0.4930555555555556,253,144,1
10,full,DT_target,regex_cached,0.05,0.3819444444444444,64,144,0.4444444444444444
10,full,DT_target,regex_cached,0.1,0.7569444444444444,127,144,0.8819444444444444
10,full,DT_target,regex_cached,0.2,0.9652777777777778,253,144,1
10,full,DT_target,regex_restored,0.05,0.3819444444444444,64,144,0.4444444444444444
10,full,DT_target,regex_restored,0.1,0.7569444444444444,127,144,0.8819444444444444
10,full,DT_target,regex_restored,0.2,0.9652777777777778,253,144,1
10,full,DT_target,regex_anchor_restored,0.05,0.3819444444444444,64,144,0.4444444444444444
10,full,DT_target,regex_anchor_restored,0.1,0.7569444444444444,127,144,0.8819444444444444
10,full,DT_target,regex_anchor_restored,0.2,0.9652777777777778,253,144,1
10,full,DT_target,native_token_restored,0.05,0.3819444444444444,64,144,0.4444444444444444
10,full,DT_target,native_token_restored,0.1,0.7569444444444444,127,144,0.8819444444444444
10,full,DT_target,native_token_restored,0.2,1.0,253,144,1
10,full,FT_K1,raw_cached,0.05,0.3125,64,144,0.4444444444444444
10,full,FT_K1,raw_cached,0.1,0.4097222222222222,127,144,0.8819444444444444
10,full,FT_K1,raw_cached,0.2,0.5902777777777778,253,144,1
10,full,FT_K1,raw_restored,0.05,0.3125,64,144,0.4444444444444444
10,full,FT_K1,raw_restored,0.1,0.4097222222222222,127,144,0.8819444444444444
10,full,FT_K1,raw_restored,0.2,0.5902777777777778,253,144,1
10,full,FT_K1,regex_cached,0.05,0.4027777777777778,64,144,0.4444444444444444
10,full,FT_K1,regex_cached,0.1,0.7569444444444444,127,144,0.8819444444444444
10,full,FT_K1,regex_cached,0.2,0.9930555555555556,253,144,1
10,full,FT_K1,regex_restored,0.05,0.4027777777777778,64,144,0.4444444444444444
10,full,FT_K1,regex_restored,0.1,0.7569444444444444,127,144,0.8819444444444444
10,full,FT_K1,regex_restored,0.2,0.9930555555555556,253,144,1
10,full,FT_K1,regex_anchor_restored,0.05,0.4027777777777778,64,144,0.4444444444444444
10,full,FT_K1,regex_anchor_restored,0.1,0.7569444444444444,127,144,0.8819444444444444
10,full,FT_K1,regex_anchor_restored,0.2,1.0,253,144,1
10,full,FT_K1,native_token_restored,0.05,0.3819444444444444,64,144,0.4444444444444444
10,full,FT_K1,native_token_restored,0.1,0.8194444444444444,127,144,0.8819444444444444
10,full,FT_K1,native_token_restored,0.2,1.0,253,144,1
10,full,FT_K3,raw_cached,0.05,0.3125,64,144,0.4444444444444444
10,full,FT_K3,raw_cached,0.1,0.3888888888888889,127,144,0.8819444444444444
10,full,FT_K3,raw_cached,0.2,0.5833333333333334,253,144,1
10,full,FT_K3,raw_restored,0.05,0.3125,64,144,0.4444444444444444
10,full,FT_K3,raw_restored,0.1,0.3888888888888889,127,144,0.8819444444444444
10,full,FT_K3,raw_restored,0.2,0.5833333333333334,253,144,1
10,full,FT_K3,regex_cached,0.05,0.4027777777777778,64,144,0.4444444444444444
10,full,FT_K3,regex_cached,0.1,0.7569444444444444,127,144,0.8819444444444444
10,full,FT_K3,regex_cached,0.2,0.9930555555555556,253,144,1
10,full,FT_K3,regex_restored,0.05,0.4027777777777778,64,144,0.4444444444444444
10,full,FT_K3,regex_restored,0.1,0.7569444444444444,127,144,0.8819444444444444
10,full,FT_K3,regex_restored,0.2,0.9930555555555556,253,144,1
10,full,FT_K3,regex_anchor_restored,0.05,0.4027777777777778,64,144,0.4444444444444444
10,full,FT_K3,regex_anchor_restored,0.1,0.7569444444444444,127,144,0.8819444444444444
10,full,FT_K3,regex_anchor_restored,0.2,1.0,253,144,1
10,full,FT_K3,native_token_restored,0.05,0.3819444444444444,64,144,0.4444444444444444
10,full,FT_K3,native_token_restored,0.1,0.8194444444444444,127,144,0.8819444444444444
10,full,FT_K3,native_token_restored,0.2,1.0,253,144,1
11,full,DT_target,raw_cached,0.05,0.2549019607843137,45,102,0.4411764705882353
11,full,DT_target,raw_cached,0.1,0.47058823529411764,89,102,0.8725490196078431
11,full,DT_target,raw_cached,0.2,0.6764705882352942,178,102,1
11,full,DT_target,raw_restored,0.05,0.2549019607843137,45,102,0.4411764705882353
11,full,DT_target,raw_restored,0.1,0.47058823529411764,89,102,0.8725490196078431
11,full,DT_target,raw_restored,0.2,0.6764705882352942,178,102,1
11,full,DT_target,regex_cached,0.05,0.3235294117647059,45,102,0.4411764705882353
11,full,DT_target,regex_cached,0.1,0.7549019607843137,89,102,0.8725490196078431
11,full,DT_target,regex_cached,0.2,1.0,178,102,1
11,full,DT_target,regex_restored,0.05,0.3235294117647059,45,102,0.4411764705882353
11,full,DT_target,regex_restored,0.1,0.7549019607843137,89,102,0.8725490196078431
11,full,DT_target,regex_restored,0.2,1.0,178,102,1
11,full,DT_target,regex_anchor_restored,0.05,0.3333333333333333,45,102,0.4411764705882353
11,full,DT_target,regex_anchor_restored,0.1,0.7647058823529411,89,102,0.8725490196078431
11,full,DT_target,regex_anchor_restored,0.2,1.0,178,102,1
11,full,DT_target,native_token_restored,0.05,0.3333333333333333,45,102,0.4411764705882353
11,full,DT_target,native_token_restored,0.1,0.7647058823529411,89,102,0.8725490196078431
11,full,DT_target,native_token_restored,0.2,1.0,178,102,1
11,full,FT_K1,raw_cached,0.05,0.28431372549019607,45,102,0.4411764705882353
11,full,FT_K1,raw_cached,0.1,0.45098039215686275,89,102,0.8725490196078431
11,full,FT_K1,raw_cached,0.2,0.6372549019607843,178,102,1
11,full,FT_K1,raw_restored,0.05,0.28431372549019607,45,102,0.4411764705882353
11,full,FT_K1,raw_restored,0.1,0.45098039215686275,89,102,0.8725490196078431
11,full,FT_K1,raw_restored,0.2,0.6372549019607843,178,102,1
11,full,FT_K1,regex_cached,0.05,0.22549019607843138,45,102,0.4411764705882353
11,full,FT_K1,regex_cached,0.1,0.6568627450980392,89,102,0.8725490196078431
11,full,FT_K1,regex_cached,0.2,1.0,178,102,1
11,full,FT_K1,regex_restored,0.05,0.22549019607843138,45,102,0.4411764705882353
11,full,FT_K1,regex_restored,0.1,0.6568627450980392,89,102,0.8725490196078431
11,full,FT_K1,regex_restored,0.2,1.0,178,102,1
11,full,FT_K1,regex_anchor_restored,0.05,0.23529411764705882,45,102,0.4411764705882353
11,full,FT_K1,regex_anchor_restored,0.1,0.6666666666666666,89,102,0.8725490196078431
11,full,FT_K1,regex_anchor_restored,0.2,1.0,178,102,1
11,full,FT_K1,native_token_restored,0.05,0.3137254901960784,45,102,0.4411764705882353
11,full,FT_K1,native_token_restored,0.1,0.7450980392156863,89,102,0.8725490196078431
11,full,FT_K1,native_token_restored,0.2,1.0,178,102,1
11,full,FT_K3,raw_cached,0.05,0.2647058823529412,45,102,0.4411764705882353
11,full,FT_K3,raw_cached,0.1,0.46078431372549017,89,102,0.8725490196078431
11,full,FT_K3,raw_cached,0.2,0.6568627450980392,178,102,1
11,full,FT_K3,raw_restored,0.05,0.2647058823529412,45,102,0.4411764705882353
11,full,FT_K3,raw_restored,0.1,0.46078431372549017,89,102,0.8725490196078431
11,full,FT_K3,raw_restored,0.2,0.6568627450980392,178,102,1
11,full,FT_K3,regex_cached,0.05,0.23529411764705882,45,102,0.4411764705882353
11,full,FT_K3,regex_cached,0.1,0.6666666666666666,89,102,0.8725490196078431
11,full,FT_K3,regex_cached,0.2,1.0,178,102,1
11,full,FT_K3,regex_restored,0.05,0.23529411764705882,45,102,0.4411764705882353
11,full,FT_K3,regex_restored,0.1,0.6666666666666666,89,102,0.8725490196078431
11,full,FT_K3,regex_restored,0.2,1.0,178,102,1
11,full,FT_K3,regex_anchor_restored,0.05,0.23529411764705882,45,102,0.4411764705882353
11,full,FT_K3,regex_anchor_restored,0.1,0.6666666666666666,89,102,0.8725490196078431
11,full,FT_K3,regex_anchor_restored,0.2,1.0,178,102,1
11,full,FT_K3,native_token_restored,0.05,0.3137254901960784,45,102,0.4411764705882353
11,full,FT_K3,native_token_restored,0.1,0.7450980392156863,89,102,0.8725490196078431
11,full,FT_K3,native_token_restored,0.2,1.0,178,102,1
12,full,DT_target,raw_cached,0.05,0.4745762711864407,92,59,1
12,full,DT_target,raw_cached,0.1,0.6610169491525424,184,59,1
12,full,DT_target,raw_cached,0.2,0.8305084745762712,368,59,1
12,full,DT_target,raw_restored,0.05,0.4745762711864407,92,59,1
12,full,DT_target,raw_restored,0.1,0.6610169491525424,184,59,1
12,full,DT_target,raw_restored,0.2,0.8305084745762712,368,59,1
12,full,DT_target,regex_cached,0.05,1.0,92,59,1
12,full,DT_target,regex_cached,0.1,1.0,184,59,1
12,full,DT_target,regex_cached,0.2,1.0,368,59,1
12,full,DT_target,regex_restored,0.05,1.0,92,59,1
12,full,DT_target,regex_restored,0.1,1.0,184,59,1
12,full,DT_target,regex_restored,0.2,1.0,368,59,1
12,full,DT_target,regex_anchor_restored,0.05,1.0,92,59,1
12,full,DT_target,regex_anchor_restored,0.1,1.0,184,59,1
12,full,DT_target,regex_anchor_restored,0.2,1.0,368,59,1
12,full,DT_target,native_token_restored,0.05,1.0,92,59,1
12,full,DT_target,native_token_restored,0.1,1.0,184,59,1
12,full,DT_target,native_token_restored,0.2,1.0,368,59,1
12,full,FT_K1,raw_cached,0.05,0.5254237288135594,92,59,1
12,full,FT_K1,raw_cached,0.1,0.7288135593220338,184,59,1
12,full,FT_K1,raw_cached,0.2,0.8813559322033898,368,59,1
12,full,FT_K1,raw_restored,0.05,0.5254237288135594,92,59,1
12,full,FT_K1,raw_restored,0.1,0.7288135593220338,184,59,1
12,full,FT_K1,raw_restored,0.2,0.8813559322033898,368,59,1
12,full,FT_K1,regex_cached,0.05,1.0,92,59,1
12,full,FT_K1,regex_cached,0.1,1.0,184,59,1
12,full,FT_K1,regex_cached,0.2,1.0,368,59,1
12,full,FT_K1,regex_restored,0.05,1.0,92,59,1
12,full,FT_K1,regex_restored,0.1,1.0,184,59,1
12,full,FT_K1,regex_restored,0.2,1.0,368,59,1
12,full,FT_K1,regex_anchor_restored,0.05,1.0,92,59,1
12,full,FT_K1,regex_anchor_restored,0.1,1.0,184,59,1
12,full,FT_K1,regex_anchor_restored,0.2,1.0,368,59,1
12,full,FT_K1,native_token_restored,0.05,1.0,92,59,1
12,full,FT_K1,native_token_restored,0.1,1.0,184,59,1
12,full,FT_K1,native_token_restored,0.2,1.0,368,59,1
