index,target_mode,method,labels,budget_unit,budget_value,budget,eligible_body_tokens,precision,recall,f1,exact_match,complete_support,true_positive,predicted,gold,spent_tokens,unused_tokens,selected_sentences,gold_tokens,token_recall,fact_recall_ceiling
4,full,FT_K3,review_corrected,body_tokens,0.2,216,1080,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,214,2,8,90,1.0,1.0
4,full,FT_K3,official_restored,sentences,2,2,1080,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,60,0,2,90,0.6666666666666666,0.6666666666666666
4,full,FT_K3,review_corrected,sentences,2,2,1080,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,60,0,2,90,0.6666666666666666,0.6666666666666666
4,full,FT_K3,official_restored,sentences,4,4,1080,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,121,0,4,90,1.0,1.0
4,full,FT_K3,review_corrected,sentences,4,4,1080,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,121,0,4,90,1.0,1.0
4,full,FT_K3,official_restored,sentences,8,8,1080,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,214,0,8,90,1.0,1.0
4,full,FT_K3,review_corrected,sentences,8,8,1080,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,214,0,8,90,1.0,1.0
5,full,DT_target,official_restored,body_tokens,0.05,78,1558,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,77,1,4,114,0.43859649122807015,0.6666666666666666
5,full,DT_target,review_corrected,body_tokens,0.05,78,1558,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,77,1,4,114,0.43859649122807015,0.6666666666666666
5,full,DT_target,official_restored,body_tokens,0.1,156,1558,0.2857142857142857,0.6666666666666666,0.4,0.0,0.0,2,7,3,152,4,7,114,0.43859649122807015,1.0
5,full,DT_target,review_corrected,body_tokens,0.1,156,1558,0.2857142857142857,0.6666666666666666,0.4,0.0,0.0,2,7,3,152,4,7,114,0.43859649122807015,1.0
5,full,DT_target,official_restored,body_tokens,0.2,312,1558,0.14285714285714285,0.6666666666666666,0.23529411764705882,0.0,0.0,2,14,3,312,0,14,114,0.43859649122807015,1.0
5,full,DT_target,review_corrected,body_tokens,0.2,312,1558,0.14285714285714285,0.6666666666666666,0.23529411764705882,0.0,0.0,2,14,3,312,0,14,114,0.43859649122807015,1.0
5,full,DT_target,official_restored,sentences,2,2,1558,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,50,0,2,114,0.43859649122807015,0.6666666666666666
5,full,DT_target,review_corrected,sentences,2,2,1558,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,50,0,2,114,0.43859649122807015,0.6666666666666666
5,full,DT_target,official_restored,sentences,4,4,1558,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,88,0,4,114,0.43859649122807015,1.0
5,full,DT_target,review_corrected,sentences,4,4,1558,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,88,0,4,114,0.43859649122807015,1.0
5,full,DT_target,official_restored,sentences,8,8,1558,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,2,8,3,189,0,8,114,0.43859649122807015,1.0
5,full,DT_target,review_corrected,sentences,8,8,1558,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,2,8,3,189,0,8,114,0.43859649122807015,1.0
5,full,FT_K1,official_restored,body_tokens,0.05,78,1558,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,2,3,3,76,2,3,114,0.43859649122807015,0.6666666666666666
5,full,FT_K1,review_corrected,body_tokens,0.05,78,1558,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,2,3,3,76,2,3,114,0.43859649122807015,0.6666666666666666
5,full,FT_K1,official_restored,body_tokens,0.1,156,1558,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.0,0.0,2,6,3,154,2,6,114,0.43859649122807015,1.0
5,full,FT_K1,review_corrected,body_tokens,0.1,156,1558,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.0,0.0,2,6,3,154,2,6,114,0.43859649122807015,1.0
5,full,FT_K1,official_restored,body_tokens,0.2,312,1558,0.15384615384615385,0.6666666666666666,0.25,0.0,0.0,2,13,3,312,0,13,114,0.43859649122807015,1.0
5,full,FT_K1,review_corrected,body_tokens,0.2,312,1558,0.15384615384615385,0.6666666666666666,0.25,0.0,0.0,2,13,3,312,0,13,114,0.43859649122807015,1.0
5,full,FT_K1,official_restored,sentences,2,2,1558,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,50,0,2,114,0.43859649122807015,0.6666666666666666
5,full,FT_K1,review_corrected,sentences,2,2,1558,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,50,0,2,114,0.43859649122807015,0.6666666666666666
5,full,FT_K1,official_restored,sentences,4,4,1558,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,114,0,4,114,0.43859649122807015,1.0
5,full,FT_K1,review_corrected,sentences,4,4,1558,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,114,0,4,114,0.43859649122807015,1.0
5,full,FT_K1,official_restored,sentences,8,8,1558,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,2,8,3,217,0,8,114,0.43859649122807015,1.0
5,full,FT_K1,review_corrected,sentences,8,8,1558,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,2,8,3,217,0,8,114,0.43859649122807015,1.0
5,full,FT_K3,official_restored,body_tokens,0.05,78,1558,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,2,3,3,76,2,3,114,0.43859649122807015,0.6666666666666666
5,full,FT_K3,review_corrected,body_tokens,0.05,78,1558,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,2,3,3,76,2,3,114,0.43859649122807015,0.6666666666666666
5,full,FT_K3,official_restored,body_tokens,0.1,156,1558,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.0,0.0,2,6,3,154,2,6,114,0.43859649122807015,1.0
5,full,FT_K3,review_corrected,body_tokens,0.1,156,1558,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.0,0.0,2,6,3,154,2,6,114,0.43859649122807015,1.0
5,full,FT_K3,official_restored,body_tokens,0.2,312,1558,0.15384615384615385,0.6666666666666666,0.25,0.0,0.0,2,13,3,312,0,13,114,0.43859649122807015,1.0
5,full,FT_K3,review_corrected,body_tokens,0.2,312,1558,0.15384615384615385,0.6666666666666666,0.25,0.0,0.0,2,13,3,312,0,13,114,0.43859649122807015,1.0
5,full,FT_K3,official_restored,sentences,2,2,1558,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,50,0,2,114,0.43859649122807015,0.6666666666666666
5,full,FT_K3,review_corrected,sentences,2,2,1558,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,50,0,2,114,0.43859649122807015,0.6666666666666666
5,full,FT_K3,official_restored,sentences,4,4,1558,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,114,0,4,114,0.43859649122807015,1.0
5,full,FT_K3,review_corrected,sentences,4,4,1558,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,114,0,4,114,0.43859649122807015,1.0
5,full,FT_K3,official_restored,sentences,8,8,1558,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,2,8,3,217,0,8,114,0.43859649122807015,1.0
5,full,FT_K3,review_corrected,sentences,8,8,1558,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,2,8,3,217,0,8,114,0.43859649122807015,1.0
6,full,DT_target,official_restored,body_tokens,0.05,57,1134,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,56,1,4,70,0.2857142857142857,0.5
6,full,DT_target,review_corrected,body_tokens,0.05,57,1134,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,56,1,4,70,0.2857142857142857,0.5
6,full,DT_target,official_restored,body_tokens,0.1,114,1134,0.14285714285714285,0.5,0.22222222222222224,0.0,0.0,1,7,2,112,2,7,70,0.2857142857142857,1.0
6,full,DT_target,review_corrected,body_tokens,0.1,114,1134,0.14285714285714285,0.5,0.22222222222222224,0.0,0.0,1,7,2,112,2,7,70,0.2857142857142857,1.0
6,full,DT_target,official_restored,body_tokens,0.2,227,1134,0.18181818181818182,1.0,0.3076923076923077,0.0,1.0,2,11,2,225,2,11,70,1.0,1.0
6,full,DT_target,review_corrected,body_tokens,0.2,227,1134,0.18181818181818182,1.0,0.3076923076923077,0.0,1.0,2,11,2,225,2,11,70,1.0,1.0
6,full,DT_target,official_restored,sentences,2,2,1134,0.5,0.5,0.5,0.0,0.0,1,2,2,35,0,2,70,0.2857142857142857,1.0
6,full,DT_target,review_corrected,sentences,2,2,1134,0.5,0.5,0.5,0.0,0.0,1,2,2,35,0,2,70,0.2857142857142857,1.0
6,full,DT_target,official_restored,sentences,4,4,1134,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,81,0,4,70,0.2857142857142857,1.0
6,full,DT_target,review_corrected,sentences,4,4,1134,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,81,0,4,70,0.2857142857142857,1.0
6,full,DT_target,official_restored,sentences,8,8,1134,0.25,1.0,0.4,0.0,1.0,2,8,2,177,0,8,70,1.0,1.0
6,full,DT_target,review_corrected,sentences,8,8,1134,0.25,1.0,0.4,0.0,1.0,2,8,2,177,0,8,70,1.0,1.0
6,full,FT_K1,official_restored,body_tokens,0.05,57,1134,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,56,1,3,70,0.2857142857142857,0.5
6,full,FT_K1,review_corrected,body_tokens,0.05,57,1134,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,56,1,3,70,0.2857142857142857,0.5
6,full,FT_K1,official_restored,body_tokens,0.1,114,1134,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,111,3,4,70,1.0,1.0
6,full,FT_K1,review_corrected,body_tokens,0.1,114,1134,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,111,3,4,70,1.0,1.0
6,full,FT_K1,official_restored,body_tokens,0.2,227,1134,0.2,1.0,0.33333333333333337,0.0,1.0,2,10,2,226,1,10,70,1.0,1.0
6,full,FT_K1,review_corrected,body_tokens,0.2,227,1134,0.2,1.0,0.33333333333333337,0.0,1.0,2,10,2,226,1,10,70,1.0,1.0
6,full,FT_K1,official_restored,sentences,2,2,1134,1.0,1.0,1.0,1.0,1.0,2,2,2,70,0,2,70,1.0,1.0
6,full,FT_K1,review_corrected,sentences,2,2,1134,1.0,1.0,1.0,1.0,1.0,2,2,2,70,0,2,70,1.0,1.0
6,full,FT_K1,official_restored,sentences,4,4,1134,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,111,0,4,70,1.0,1.0
6,full,FT_K1,review_corrected,sentences,4,4,1134,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,111,0,4,70,1.0,1.0
6,full,FT_K1,official_restored,sentences,8,8,1134,0.25,1.0,0.4,0.0,1.0,2,8,2,182,0,8,70,1.0,1.0
6,full,FT_K1,review_corrected,sentences,8,8,1134,0.25,1.0,0.4,0.0,1.0,2,8,2,182,0,8,70,1.0,1.0
6,full,FT_K3,official_restored,body_tokens,0.05,57,1134,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,56,1,3,70,0.2857142857142857,0.5
6,full,FT_K3,review_corrected,body_tokens,0.05,57,1134,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,56,1,3,70,0.2857142857142857,0.5
6,full,FT_K3,official_restored,body_tokens,0.1,114,1134,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,111,3,4,70,1.0,1.0
6,full,FT_K3,review_corrected,body_tokens,0.1,114,1134,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,111,3,4,70,1.0,1.0
6,full,FT_K3,official_restored,body_tokens,0.2,227,1134,0.2,1.0,0.33333333333333337,0.0,1.0,2,10,2,226,1,10,70,1.0,1.0
6,full,FT_K3,review_corrected,body_tokens,0.2,227,1134,0.2,1.0,0.33333333333333337,0.0,1.0,2,10,2,226,1,10,70,1.0,1.0
6,full,FT_K3,official_restored,sentences,2,2,1134,1.0,1.0,1.0,1.0,1.0,2,2,2,70,0,2,70,1.0,1.0
6,full,FT_K3,review_corrected,sentences,2,2,1134,1.0,1.0,1.0,1.0,1.0,2,2,2,70,0,2,70,1.0,1.0
6,full,FT_K3,official_restored,sentences,4,4,1134,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,111,0,4,70,1.0,1.0
6,full,FT_K3,review_corrected,sentences,4,4,1134,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,111,0,4,70,1.0,1.0
6,full,FT_K3,official_restored,sentences,8,8,1134,0.25,1.0,0.4,0.0,1.0,2,8,2,182,0,8,70,1.0,1.0
6,full,FT_K3,review_corrected,sentences,8,8,1134,0.25,1.0,0.4,0.0,1.0,2,8,2,182,0,8,70,1.0,1.0
7,full,DT_target,official_restored,body_tokens,0.05,46,912,0.5,0.5,0.5,0.0,0.0,1,2,2,44,2,2,85,0.3764705882352941,0.5
7,full,DT_target,review_corrected,body_tokens,0.05,46,912,0.5,0.5,0.5,0.0,0.0,1,2,2,44,2,2,85,0.3764705882352941,0.5
7,full,DT_target,official_restored,body_tokens,0.1,92,912,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,87,5,3,85,0.3764705882352941,1.0
7,full,DT_target,review_corrected,body_tokens,0.1,92,912,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,87,5,3,85,0.3764705882352941,1.0
7,full,DT_target,official_restored,body_tokens,0.2,183,912,0.4,1.0,0.5714285714285715,0.0,1.0,2,5,2,178,5,5,85,1.0,1.0
7,full,DT_target,review_corrected,body_tokens,0.2,183,912,0.4,1.0,0.5714285714285715,0.0,1.0,2,5,2,178,5,5,85,1.0,1.0
7,full,DT_target,official_restored,sentences,2,2,912,0.5,0.5,0.5,0.0,0.0,1,2,2,71,0,2,85,0.3764705882352941,1.0
7,full,DT_target,review_corrected,sentences,2,2,912,0.5,0.5,0.5,0.0,0.0,1,2,2,71,0,2,85,0.3764705882352941,1.0
7,full,DT_target,official_restored,sentences,4,4,912,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,152,0,4,85,1.0,1.0
7,full,DT_target,review_corrected,sentences,4,4,912,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,152,0,4,85,1.0,1.0
7,full,DT_target,official_restored,sentences,8,8,912,0.25,1.0,0.4,0.0,1.0,2,8,2,298,0,8,85,1.0,1.0
7,full,DT_target,review_corrected,sentences,8,8,912,0.25,1.0,0.4,0.0,1.0,2,8,2,298,0,8,85,1.0,1.0
7,full,FT_K1,official_restored,body_tokens,0.05,46,912,0.5,0.5,0.5,0.0,0.0,1,2,2,40,6,2,85,0.3764705882352941,0.5
7,full,FT_K1,review_corrected,body_tokens,0.05,46,912,0.5,0.5,0.5,0.0,0.0,1,2,2,40,6,2,85,0.3764705882352941,0.5
7,full,FT_K1,official_restored,body_tokens,0.1,92,912,1.0,1.0,1.0,1.0,1.0,2,2,2,85,7,2,85,1.0,1.0
7,full,FT_K1,review_corrected,body_tokens,0.1,92,912,1.0,1.0,1.0,1.0,1.0,2,2,2,85,7,2,85,1.0,1.0
7,full,FT_K1,official_restored,body_tokens,0.2,183,912,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,176,7,6,85,1.0,1.0
7,full,FT_K1,review_corrected,body_tokens,0.2,183,912,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,176,7,6,85,1.0,1.0
7,full,FT_K1,official_restored,sentences,2,2,912,1.0,1.0,1.0,1.0,1.0,2,2,2,85,0,2,85,1.0,1.0
7,full,FT_K1,review_corrected,sentences,2,2,912,1.0,1.0,1.0,1.0,1.0,2,2,2,85,0,2,85,1.0,1.0
7,full,FT_K1,official_restored,sentences,4,4,912,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,152,0,4,85,1.0,1.0
7,full,FT_K1,review_corrected,sentences,4,4,912,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,152,0,4,85,1.0,1.0
7,full,FT_K1,official_restored,sentences,8,8,912,0.25,1.0,0.4,0.0,1.0,2,8,2,250,0,8,85,1.0,1.0
7,full,FT_K1,review_corrected,sentences,8,8,912,0.25,1.0,0.4,0.0,1.0,2,8,2,250,0,8,85,1.0,1.0
7,full,FT_K3,official_restored,body_tokens,0.05,46,912,0.5,0.5,0.5,0.0,0.0,1,2,2,40,6,2,85,0.3764705882352941,0.5
7,full,FT_K3,review_corrected,body_tokens,0.05,46,912,0.5,0.5,0.5,0.0,0.0,1,2,2,40,6,2,85,0.3764705882352941,0.5
7,full,FT_K3,official_restored,body_tokens,0.1,92,912,1.0,1.0,1.0,1.0,1.0,2,2,2,85,7,2,85,1.0,1.0
7,full,FT_K3,review_corrected,body_tokens,0.1,92,912,1.0,1.0,1.0,1.0,1.0,2,2,2,85,7,2,85,1.0,1.0
7,full,FT_K3,official_restored,body_tokens,0.2,183,912,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,176,7,6,85,1.0,1.0
7,full,FT_K3,review_corrected,body_tokens,0.2,183,912,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,176,7,6,85,1.0,1.0
7,full,FT_K3,official_restored,sentences,2,2,912,1.0,1.0,1.0,1.0,1.0,2,2,2,85,0,2,85,1.0,1.0
7,full,FT_K3,review_corrected,sentences,2,2,912,1.0,1.0,1.0,1.0,1.0,2,2,2,85,0,2,85,1.0,1.0
7,full,FT_K3,official_restored,sentences,4,4,912,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,152,0,4,85,1.0,1.0
7,full,FT_K3,review_corrected,sentences,4,4,912,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,152,0,4,85,1.0,1.0
7,full,FT_K3,official_restored,sentences,8,8,912,0.25,1.0,0.4,0.0,1.0,2,8,2,250,0,8,85,1.0,1.0
7,full,FT_K3,review_corrected,sentences,8,8,912,0.25,1.0,0.4,0.0,1.0,2,8,2,250,0,8,85,1.0,1.0
8,full,DT_target,official_restored,body_tokens,0.05,33,649,0.6666666666666666,0.5,0.5714285714285715,0.0,0.0,2,3,4,33,0,3,65,0.38461538461538464,0.75
8,full,DT_target,review_corrected,body_tokens,0.05,33,649,0.6666666666666666,0.5,0.5714285714285715,0.0,0.0,2,3,4,33,0,3,65,0.38461538461538464,0.75
8,full,DT_target,official_restored,body_tokens,0.1,65,649,0.5,0.5,0.5,0.0,0.0,2,4,4,65,0,4,65,0.7230769230769231,1.0
8,full,DT_target,review_corrected,body_tokens,0.1,65,649,0.5,0.5,0.5,0.0,0.0,2,4,4,65,0,4,65,0.7230769230769231,1.0
8,full,DT_target,official_restored,body_tokens,0.2,130,649,0.375,0.75,0.5,0.0,0.0,3,8,4,128,2,8,65,0.9230769230769231,1.0
8,full,DT_target,review_corrected,body_tokens,0.2,130,649,0.375,0.75,0.5,0.0,0.0,3,8,4,128,2,8,65,0.9230769230769231,1.0
8,full,DT_target,official_restored,sentences,2,2,649,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,47,0,2,65,0.7230769230769231,0.5
8,full,DT_target,review_corrected,sentences,2,2,649,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,47,0,2,65,0.7230769230769231,0.5
8,full,DT_target,official_restored,sentences,4,4,649,0.75,0.75,0.75,0.0,0.0,3,4,4,68,0,4,65,0.9230769230769231,1.0
8,full,DT_target,review_corrected,sentences,4,4,649,0.75,0.75,0.75,0.0,0.0,3,4,4,68,0,4,65,0.9230769230769231,1.0
8,full,DT_target,official_restored,sentences,8,8,649,0.375,0.75,0.5,0.0,0.0,3,8,4,128,0,8,65,0.9230769230769231,1.0
8,full,DT_target,review_corrected,sentences,8,8,649,0.375,0.75,0.5,0.0,0.0,3,8,4,128,0,8,65,0.9230769230769231,1.0
8,full,FT_K1,official_restored,body_tokens,0.05,33,649,0.3333333333333333,0.25,0.28571428571428575,0.0,0.0,1,3,4,32,1,3,65,0.2,0.75
8,full,FT_K1,review_corrected,body_tokens,0.05,33,649,0.3333333333333333,0.25,0.28571428571428575,0.0,0.0,1,3,4,32,1,3,65,0.2,0.75
8,full,FT_K1,official_restored,body_tokens,0.1,65,649,0.75,0.75,0.75,0.0,0.0,3,4,4,64,1,4,65,0.8153846153846154,1.0
8,full,FT_K1,review_corrected,body_tokens,0.1,65,649,0.75,0.75,0.75,0.0,0.0,3,4,4,64,1,4,65,0.8153846153846154,1.0
8,full,FT_K1,official_restored,body_tokens,0.2,130,649,0.375,0.75,0.5,0.0,0.0,3,8,4,128,2,8,65,0.9230769230769231,1.0
8,full,FT_K1,review_corrected,body_tokens,0.2,130,649,0.375,0.75,0.5,0.0,0.0,3,8,4,128,2,8,65,0.9230769230769231,1.0
8,full,FT_K1,official_restored,sentences,2,2,649,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,48,0,2,65,0.7384615384615385,0.5
8,full,FT_K1,review_corrected,sentences,2,2,649,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,48,0,2,65,0.7384615384615385,0.5
8,full,FT_K1,official_restored,sentences,4,4,649,0.5,0.5,0.5,0.0,0.0,2,4,4,67,0,4,65,0.7384615384615385,1.0
8,full,FT_K1,review_corrected,sentences,4,4,649,0.5,0.5,0.5,0.0,0.0,2,4,4,67,0,4,65,0.7384615384615385,1.0
8,full,FT_K1,official_restored,sentences,8,8,649,0.375,0.75,0.5,0.0,0.0,3,8,4,152,0,8,65,0.9230769230769231,1.0
8,full,FT_K1,review_corrected,sentences,8,8,649,0.375,0.75,0.5,0.0,0.0,3,8,4,152,0,8,65,0.9230769230769231,1.0
8,full,FT_K3,official_restored,body_tokens,0.05,33,649,0.3333333333333333,0.25,0.28571428571428575,0.0,0.0,1,3,4,32,1,3,65,0.2,0.75
8,full,FT_K3,review_corrected,body_tokens,0.05,33,649,0.3333333333333333,0.25,0.28571428571428575,0.0,0.0,1,3,4,32,1,3,65,0.2,0.75
8,full,FT_K3,official_restored,body_tokens,0.1,65,649,0.75,0.75,0.75,0.0,0.0,3,4,4,64,1,4,65,0.8153846153846154,1.0
8,full,FT_K3,review_corrected,body_tokens,0.1,65,649,0.75,0.75,0.75,0.0,0.0,3,4,4,64,1,4,65,0.8153846153846154,1.0
8,full,FT_K3,official_restored,body_tokens,0.2,130,649,0.375,0.75,0.5,0.0,0.0,3,8,4,128,2,8,65,0.9230769230769231,1.0
8,full,FT_K3,review_corrected,body_tokens,0.2,130,649,0.375,0.75,0.5,0.0,0.0,3,8,4,128,2,8,65,0.9230769230769231,1.0
8,full,FT_K3,official_restored,sentences,2,2,649,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,48,0,2,65,0.7384615384615385,0.5
8,full,FT_K3,review_corrected,sentences,2,2,649,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,48,0,2,65,0.7384615384615385,0.5
8,full,FT_K3,official_restored,sentences,4,4,649,0.5,0.5,0.5,0.0,0.0,2,4,4,67,0,4,65,0.7384615384615385,1.0
8,full,FT_K3,review_corrected,sentences,4,4,649,0.5,0.5,0.5,0.0,0.0,2,4,4,67,0,4,65,0.7384615384615385,1.0
8,full,FT_K3,official_restored,sentences,8,8,649,0.375,0.75,0.5,0.0,0.0,3,8,4,152,0,8,65,0.9230769230769231,1.0
8,full,FT_K3,review_corrected,sentences,8,8,649,0.375,0.75,0.5,0.0,0.0,3,8,4,152,0,8,65,0.9230769230769231,1.0
9,full,DT_target,official_restored,body_tokens,0.05,44,879,1.0,0.75,0.8571428571428571,0.0,0.0,3,3,4,33,11,3,62,0.532258064516129,0.75
9,full,DT_target,review_corrected,body_tokens,0.05,44,879,1.0,0.75,0.8571428571428571,0.0,0.0,3,3,4,33,11,3,62,0.532258064516129,0.75
9,full,DT_target,official_restored,body_tokens,0.1,88,879,0.8,1.0,0.888888888888889,0.0,1.0,4,5,4,81,7,5,62,1.0,1.0
9,full,DT_target,review_corrected,body_tokens,0.1,88,879,0.8,1.0,0.888888888888889,0.0,1.0,4,5,4,81,7,5,62,1.0,1.0
9,full,DT_target,official_restored,body_tokens,0.2,176,879,0.4444444444444444,1.0,0.6153846153846153,0.0,1.0,4,9,4,166,10,9,62,1.0,1.0
9,full,DT_target,review_corrected,body_tokens,0.2,176,879,0.4444444444444444,1.0,0.6153846153846153,0.0,1.0,4,9,4,166,10,9,62,1.0,1.0
9,full,DT_target,official_restored,sentences,2,2,879,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,28,0,2,62,0.45161290322580644,0.5
9,full,DT_target,review_corrected,sentences,2,2,879,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,28,0,2,62,0.45161290322580644,0.5
9,full,DT_target,official_restored,sentences,4,4,879,0.75,0.75,0.75,0.0,0.0,3,4,4,76,0,4,62,0.9193548387096774,1.0
9,full,DT_target,review_corrected,sentences,4,4,879,0.75,0.75,0.75,0.0,0.0,3,4,4,76,0,4,62,0.9193548387096774,1.0
9,full,DT_target,official_restored,sentences,8,8,879,0.5,1.0,0.6666666666666666,0.0,1.0,4,8,4,147,0,8,62,1.0,1.0
9,full,DT_target,review_corrected,sentences,8,8,879,0.5,1.0,0.6666666666666666,0.0,1.0,4,8,4,147,0,8,62,1.0,1.0
9,full,FT_K1,official_restored,body_tokens,0.05,44,879,1.0,0.75,0.8571428571428571,0.0,0.0,3,3,4,33,11,3,62,0.532258064516129,0.75
9,full,FT_K1,review_corrected,body_tokens,0.05,44,879,1.0,0.75,0.8571428571428571,0.0,0.0,3,3,4,33,11,3,62,0.532258064516129,0.75
9,full,FT_K1,official_restored,body_tokens,0.1,88,879,0.8,1.0,0.888888888888889,0.0,1.0,4,5,4,81,7,5,62,1.0,1.0
9,full,FT_K1,review_corrected,body_tokens,0.1,88,879,0.8,1.0,0.888888888888889,0.0,1.0,4,5,4,81,7,5,62,1.0,1.0
9,full,FT_K1,official_restored,body_tokens,0.2,176,879,0.4444444444444444,1.0,0.6153846153846153,0.0,1.0,4,9,4,175,1,9,62,1.0,1.0
9,full,FT_K1,review_corrected,body_tokens,0.2,176,879,0.4444444444444444,1.0,0.6153846153846153,0.0,1.0,4,9,4,175,1,9,62,1.0,1.0
9,full,FT_K1,official_restored,sentences,2,2,879,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,21,0,2,62,0.3387096774193548,0.5
9,full,FT_K1,review_corrected,sentences,2,2,879,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,21,0,2,62,0.3387096774193548,0.5
9,full,FT_K1,official_restored,sentences,4,4,879,1.0,1.0,1.0,1.0,1.0,4,4,4,62,0,4,62,1.0,1.0
9,full,FT_K1,review_corrected,sentences,4,4,879,1.0,1.0,1.0,1.0,1.0,4,4,4,62,0,4,62,1.0,1.0
9,full,FT_K1,official_restored,sentences,8,8,879,0.5,1.0,0.6666666666666666,0.0,1.0,4,8,4,156,0,8,62,1.0,1.0
9,full,FT_K1,review_corrected,sentences,8,8,879,0.5,1.0,0.6666666666666666,0.0,1.0,4,8,4,156,0,8,62,1.0,1.0
9,full,FT_K3,official_restored,body_tokens,0.05,44,879,1.0,0.75,0.8571428571428571,0.0,0.0,3,3,4,33,11,3,62,0.532258064516129,0.75
9,full,FT_K3,review_corrected,body_tokens,0.05,44,879,1.0,0.75,0.8571428571428571,0.0,0.0,3,3,4,33,11,3,62,0.532258064516129,0.75
9,full,FT_K3,official_restored,body_tokens,0.1,88,879,0.8,1.0,0.888888888888889,0.0,1.0,4,5,4,81,7,5,62,1.0,1.0
