index,target_mode,method,view,fraction,recall,budget
42,answer_conditioned,FT_K1,raw_restored,0.1,0.3875,133
42,answer_conditioned,FT_K1,raw_restored,0.2,0.5875,265
42,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.525,67
42,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.525,133
42,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.525,265
42,answer_conditioned,FT_K3,raw_restored,0.05,0.2625,67
42,answer_conditioned,FT_K3,raw_restored,0.1,0.3875,133
42,answer_conditioned,FT_K3,raw_restored,0.2,0.5875,265
42,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.525,67
42,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.525,133
42,answer_conditioned,FT_K3,regex_anchor_restored,0.2,0.525,265
43,answer_conditioned,DT_target,raw_restored,0.05,0.16666666666666666,62
43,answer_conditioned,DT_target,raw_restored,0.1,0.2261904761904762,123
43,answer_conditioned,DT_target,raw_restored,0.2,0.2619047619047619,245
43,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.32142857142857145,62
43,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.32142857142857145,123
43,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.32142857142857145,245
43,answer_conditioned,FT_K1,raw_restored,0.05,0.2619047619047619,62
43,answer_conditioned,FT_K1,raw_restored,0.1,0.40476190476190477,123
43,answer_conditioned,FT_K1,raw_restored,0.2,0.5595238095238095,245
43,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.32142857142857145,62
43,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.5238095238095238,123
43,answer_conditioned,FT_K1,regex_anchor_restored,0.2,1.0,245
43,answer_conditioned,FT_K3,raw_restored,0.05,0.27380952380952384,62
43,answer_conditioned,FT_K3,raw_restored,0.1,0.44047619047619047,123
43,answer_conditioned,FT_K3,raw_restored,0.2,0.5952380952380952,245
43,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.4642857142857143,62
43,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.5238095238095238,123
43,answer_conditioned,FT_K3,regex_anchor_restored,0.2,1.0,245
44,answer_conditioned,DT_target,raw_restored,0.05,0.20652173913043478,42
44,answer_conditioned,DT_target,raw_restored,0.1,0.32608695652173914,83
44,answer_conditioned,DT_target,raw_restored,0.2,0.5,166
44,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.30434782608695654,42
44,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.5978260869565217,83
44,answer_conditioned,DT_target,regex_anchor_restored,0.2,1.0,166
44,answer_conditioned,FT_K1,raw_restored,0.05,0.2717391304347826,42
44,answer_conditioned,FT_K1,raw_restored,0.1,0.391304347826087,83
44,answer_conditioned,FT_K1,raw_restored,0.2,0.6521739130434783,166
44,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.30434782608695654,42
44,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.5978260869565217,83
44,answer_conditioned,FT_K1,regex_anchor_restored,0.2,1.0,166
44,answer_conditioned,FT_K3,raw_restored,0.05,0.2717391304347826,42
44,answer_conditioned,FT_K3,raw_restored,0.1,0.41304347826086957,83
44,answer_conditioned,FT_K3,raw_restored,0.2,0.7065217391304348,166
44,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.30434782608695654,42
44,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.5978260869565217,83
44,answer_conditioned,FT_K3,regex_anchor_restored,0.2,1.0,166
45,answer_conditioned,DT_target,raw_restored,0.05,0.06493506493506493,86
45,answer_conditioned,DT_target,raw_restored,0.1,0.11688311688311688,171
45,answer_conditioned,DT_target,raw_restored,0.2,0.16883116883116883,341
45,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.0,86
45,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.0,171
45,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.0,341
45,answer_conditioned,FT_K1,raw_restored,0.05,0.35064935064935066,86
45,answer_conditioned,FT_K1,raw_restored,0.1,0.5064935064935064,171
45,answer_conditioned,FT_K1,raw_restored,0.2,0.7012987012987013,341
45,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.8311688311688312,86
45,answer_conditioned,FT_K1,regex_anchor_restored,0.1,1.0,171
45,answer_conditioned,FT_K1,regex_anchor_restored,0.2,1.0,341
45,answer_conditioned,FT_K3,raw_restored,0.05,0.33766233766233766,86
45,answer_conditioned,FT_K3,raw_restored,0.1,0.5324675324675324,171
45,answer_conditioned,FT_K3,raw_restored,0.2,0.7272727272727273,341
45,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.8831168831168831,86
45,answer_conditioned,FT_K3,regex_anchor_restored,0.1,1.0,171
45,answer_conditioned,FT_K3,regex_anchor_restored,0.2,1.0,341
46,answer_conditioned,DT_target,raw_restored,0.05,0.22413793103448276,65
46,answer_conditioned,DT_target,raw_restored,0.1,0.3275862068965517,130
46,answer_conditioned,DT_target,raw_restored,0.2,0.4482758620689655,260
46,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.5689655172413793,65
46,answer_conditioned,DT_target,regex_anchor_restored,0.1,1.0,130
46,answer_conditioned,DT_target,regex_anchor_restored,0.2,1.0,260
46,answer_conditioned,FT_K1,raw_restored,0.05,0.15517241379310345,65
46,answer_conditioned,FT_K1,raw_restored,0.1,0.20689655172413793,130
46,answer_conditioned,FT_K1,raw_restored,0.2,0.3275862068965517,260
46,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.25862068965517243,65
46,answer_conditioned,FT_K1,regex_anchor_restored,0.1,1.0,130
46,answer_conditioned,FT_K1,regex_anchor_restored,0.2,1.0,260
46,answer_conditioned,FT_K3,raw_restored,0.05,0.1896551724137931,65
46,answer_conditioned,FT_K3,raw_restored,0.1,0.20689655172413793,130
46,answer_conditioned,FT_K3,raw_restored,0.2,0.3793103448275862,260
46,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.3620689655172414,65
46,answer_conditioned,FT_K3,regex_anchor_restored,0.1,1.0,130
46,answer_conditioned,FT_K3,regex_anchor_restored,0.2,1.0,260
47,answer_conditioned,DT_target,raw_restored,0.05,0.13513513513513514,43
47,answer_conditioned,DT_target,raw_restored,0.1,0.32432432432432434,85
47,answer_conditioned,DT_target,raw_restored,0.2,0.5405405405405406,170
47,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.44594594594594594,43
47,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.7027027027027027,85
47,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.7027027027027027,170
47,answer_conditioned,FT_K1,raw_restored,0.05,0.25675675675675674,43
47,answer_conditioned,FT_K1,raw_restored,0.1,0.2702702702702703,85
47,answer_conditioned,FT_K1,raw_restored,0.2,0.3783783783783784,170
47,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.44594594594594594,43
47,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.44594594594594594,85
47,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.44594594594594594,170
47,answer_conditioned,FT_K3,raw_restored,0.05,0.2702702702702703,43
47,answer_conditioned,FT_K3,raw_restored,0.1,0.33783783783783783,85
47,answer_conditioned,FT_K3,raw_restored,0.2,0.44594594594594594,170
47,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.44594594594594594,43
47,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.44594594594594594,85
47,answer_conditioned,FT_K3,regex_anchor_restored,0.2,0.6081081081081081,170
